timestamp,device_id,device_type,src_ip,dst_ip,connection_count,bytes_sent,bytes_received
2025-12-16 13:28:13,plug_bedroom,smart_plug,192.168.1.169,143.117.229.214,3,32520,64610
2025-12-16 13:28:13,lock_frontdoor,smart_lock,192.168.1.60,165.64.125.208,2,26737,25013
2025-12-16 13:28:13,speaker_kitchen,smart_speaker,192.168.1.174,169.70.133.146,10,73861,258377
2025-12-16 13:33:13,cam_livingroom,camera,192.168.1.89,100.60.41.209,31,246654,321671
2025-12-16 13:33:13,thermostat_hall,thermostat,192.168.1.109,149.75.253.101,5,91359,101147
2025-12-16 13:33:13,plug_bedroom,smart_plug,192.168.1.232,66.232.7.85,2,35206,28361
2025-12-16 13:33:13,lock_frontdoor,smart_lock,192.168.1.32,127.134.240.51,2,6888,34034
2025-12-16 13:33:13,speaker_kitchen,smart_speaker,192.168.1.34,28.220.12.85,11,133861,129578
2025-12-16 13:38:13,cam_livingroom,camera,192.168.1.20,53.198.216.181,17,265515,741202
2025-12-16 13:38:13,thermostat_hall,thermostat,192.168.1.34,122.123.150.60,7,60574,93281
2025-12-16 13:38:13,plug_bedroom,smart_plug,192.168.1.88,106.55.23.37,2,33226,53304
2025-12-16 13:38:13,lock_frontdoor,smart_lock,192.168.1.191,110.229.209.230,2,9256,38472
2025-12-16 13:38:13,speaker_kitchen,smart_speaker,192.168.1.191,131.148.244.68,11,150889,158321
2025-12-16 13:43:13,cam_livingroom,camera,192.168.1.189,66.42.77.3,31,353289,372839
2025-12-16 13:43:13,thermostat_hall,thermostat,192.168.1.153,171.189.232.194,7,84217,135038
2025-12-16 13:43:13,plug_bedroom,smart_plug,192.168.1.84,132.90.143.49,2,31038,58295
2025-12-16 13:43:13,lock_frontdoor,smart_lock,192.168.1.61,96.252.174.24,1,18388,25679
2025-12-16 13:43:13,speaker_kitchen,smart_speaker,192.168.1.146,152.218.146.165,7,127234,155422
2025-12-16 13:48:13,cam_livingroom,camera,192.168.1.100,101.91.73.21,21,230445,442879
2025-12-16 13:48:13,thermostat_hall,thermostat,192.168.1.210,73.220.142.160,7,40500,124091
2025-12-16 13:48:13,plug_bedroom,smart_plug,192.168.1.27,108.145.84.60,1,34350,57694
2025-12-16 13:48:13,lock_frontdoor,smart_lock,192.168.1.75,90.249.224.114,2,23476,35864
2025-12-16 13:48:13,speaker_kitchen,smart_speaker,192.168.1.228,63.147.132.54,7,82372,159343
2025-12-16 13:53:13,cam_livingroom,camera,192.168.1.238,79.142.72.49,31,132441,349185
2025-12-16 13:53:13,thermostat_hall,thermostat,192.168.1.54,161.86.14.20,8,54547,102996
2025-12-16 13:53:13,plug_bedroom,smart_plug,192.168.1.247,158.99.3.250,2,22849,95525
2025-12-16 13:53:13,lock_frontdoor,smart_lock,192.168.1.215,26.189.104.144,1,13745,32268
2025-12-16 13:53:13,speaker_kitchen,smart_speaker,192.168.1.243,166.218.227.64,8,146938,167654
2025-12-16 13:58:13,cam_livingroom,camera,192.168.1.214,136.151.56.61,15,386677,633088
2025-12-16 13:58:13,thermostat_hall,thermostat,192.168.1.115,130.252.134.44,4,96796,88456
2025-12-16 13:58:13,plug_bedroom,smart_plug,192.168.1.223,55.142.59.181,1,37045,38883
2025-12-16 13:58:13,lock_frontdoor,smart_lock,192.168.1.207,40.113.38.167,1,29616,37976
2025-12-16 13:58:13,speaker_kitchen,smart_speaker,192.168.1.42,149.171.141.232,4,197648,184618
2025-12-16 14:03:13,cam_livingroom,camera,192.168.1.163,151.37.161.19,17,340709,694132
2025-12-16 14:03:13,thermostat_hall,thermostat,192.168.1.112,45.162.97.18,4,65217,95320
2025-12-16 14:03:13,plug_bedroom,smart_plug,192.168.1.244,182.4.125.70,3,23243,60318
2025-12-16 14:03:13,lock_frontdoor,smart_lock,192.168.1.152,116.112.100.135,2,37800,40947
2025-12-16 14:03:13,speaker_kitchen,smart_speaker,192.168.1.122,58.248.95.254,11,134913,191009
2025-12-16 14:08:13,cam_livingroom,camera,192.168.1.164,42.109.1.222,300,2869167,4088848
2025-12-16 14:08:13,thermostat_hall,thermostat,192.168.1.19,145.106.91.19,7,69930,104109
2025-12-16 14:08:13,plug_bedroom,smart_plug,192.168.1.109,196.134.194.120,2,21797,48230
2025-12-16 14:08:13,lock_frontdoor,smart_lock,192.168.1.165,109.247.92.153,1,20751,36967
2025-12-16 14:08:13,speaker_kitchen,smart_speaker,192.168.1.217,79.149.248.250,6,148589,141229
2025-12-16 14:13:13,cam_livingroom,camera,192.168.1.205,181.200.182.246,26,360676,626336
2025-12-16 14:13:13,thermostat_hall,thermostat,192.168.1.77,44.112.57.147,5,48678,69893
2025-12-16 14:13:13,plug_bedroom,smart_plug,192.168.1.109,134.166.126.217,3,33453,54491
2025-12-16 14:13:13,lock_frontdoor,smart_lock,192.168.1.31,65.237.163.58,2,25546,27283
2025-12-16 14:13:13,speaker_kitchen,smart_speaker,192.168.1.90,198.203.65.247,10,113529,196543
2025-12-16 14:18:13,cam_livingroom,camera,192.168.1.217,145.210.120.14,28,242854,570771
2025-12-16 14:18:13,thermostat_hall,thermostat,192.168.1.76,88.110.209.31,6,64035,117743
2025-12-16 14:18:13,plug_bedroom,smart_plug,192.168.1.145,102.133.162.210,3,37047,38440
2025-12-16 14:18:13,lock_frontdoor,smart_lock,192.168.1.102,133.217.204.133,2,29980,32049
2025-12-16 14:18:13,speaker_kitchen,smart_speaker,192.168.1.235,33.137.248.112,10,121825,171509
2025-12-16 14:23:13,cam_livingroom,camera,192.168.1.88,182.23.157.229,24,313931,588863
2025-12-16 14:23:13,thermostat_hall,thermostat,192.168.1.106,76.85.105.56,4,117823,76868
2025-12-16 14:23:13,plug_bedroom,smart_plug,192.168.1.244,177.168.66.10,2,35401,45151
2025-12-16 14:23:13,lock_frontdoor,smart_lock,192.168.1.245,25.194.46.170,2,28254,18197
2025-12-16 14:23:13,speaker_kitchen,smart_speaker,192.168.1.235,110.32.25.107,9,126285,179888
2025-12-16 14:28:13,cam_livingroom,camera,192.168.1.94,157.101.80.202,19,262259,427752
2025-12-16 14:28:13,thermostat_hall,thermostat,192.168.1.222,78.148.82.191,5,80798,84128
2025-12-16 14:28:13,plug_bedroom,smart_plug,192.168.1.86,125.110.127.6,4,45291,64634
2025-12-16 14:28:13,lock_frontdoor,smart_lock,192.168.1.11,25.52.203.248,1,23749,37699
2025-12-16 14:28:13,speaker_kitchen,smart_speaker,192.168.1.12,60.144.154.12,11,133513,197896
2025-12-16 14:33:13,cam_livingroom,camera,192.168.1.60,181.126.17.139,28,260664,251601
2025-12-16 14:33:13,thermostat_hall,thermostat,192.168.1.193,51.193.205.67,5,53236,111639
2025-12-16 14:33:13,plug_bedroom,smart_plug,192.168.1.211,89.43.39.37,2,30881,48158
2025-12-16 14:33:13,lock_frontdoor,smart_lock,192.168.1.131,200.212.10.7,2,16854,35658
2025-12-16 14:33:13,speaker_kitchen,smart_speaker,192.168.1.192,158.77.48.200,11,103814,118780
2025-12-16 14:38:13,cam_livingroom,camera,192.168.1.51,175.159.165.217,20,388298,514569
2025-12-16 14:38:13,thermostat_hall,thermostat,192.168.1.133,25.154.140.234,6,74756,134063
2025-12-16 14:38:13,plug_bedroom,smart_plug,192.168.1.53,45.135.241.192,3,30426,66713
2025-12-16 14:38:13,lock_frontdoor,smart_lock,192.168.1.76,129.47.113.208,1,40214,44627
2025-12-16 14:38:13,speaker_kitchen,smart_speaker,192.168.1.145,91.247.145.125,8,80496,101569
2025-12-16 14:43:13,cam_livingroom,camera,192.168.1.99,24.254.201.190,25,289147,553354
2025-12-16 14:43:13,thermostat_hall,thermostat,192.168.1.59,167.12.203.118,70,332232,1139340
2025-12-16 14:43:13,plug_bedroom,smart_plug,192.168.1.116,114.244.55.159,2,36954,75512
2025-12-16 14:43:13,lock_frontdoor,smart_lock,192.168.1.87,56.42.48.86,1,28154,29861
2025-12-16 14:43:13,speaker_kitchen,smart_speaker,192.168.1.55,145.127.42.72,9,149605,171322
2025-12-16 14:48:13,cam_livingroom,camera,192.168.1.105,177.242.119.30,27,287327,424181
2025-12-16 14:48:13,thermostat_hall,thermostat,192.168.1.198,146.129.210.159,6,73256,139363
2025-12-16 14:48:13,plug_bedroom,smart_plug,192.168.1.191,106.77.18.164,2,45034,49000
2025-12-16 14:48:13,lock_frontdoor,smart_lock,192.168.1.178,164.208.2.137,2,14003,50336
2025-12-16 14:48:13,speaker_kitchen,smart_speaker,192.168.1.178,73.250.255.160,6,117856,200999
2025-12-16 14:53:13,cam_livingroom,camera,192.168.1.247,186.120.164.236,27,457617,217713
2025-12-16 14:53:13,thermostat_hall,thermostat,192.168.1.183,143.41.53.217,5,100730,85458
2025-12-16 14:53:13,plug_bedroom,smart_plug,192.168.1.181,39.192.65.6,3,48528,62757
2025-12-16 14:53:13,lock_frontdoor,smart_lock,192.168.1.43,153.62.85.101,1,28177,23605
2025-12-16 14:53:13,speaker_kitchen,smart_speaker,192.168.1.114,49.19.217.253,9,167807,155989
2025-12-16 14:58:13,cam_livingroom,camera,192.168.1.45,180.249.71.214,26,250140,354632
2025-12-16 14:58:13,thermostat_hall,thermostat,192.168.1.104,22.151.60.222,7,89452,109976
2025-12-16 14:58:13,plug_bedroom,smart_plug,192.168.1.77,193.138.165.190,3,23679,51423
2025-12-16 14:58:13,lock_frontdoor,smart_lock,192.168.1.146,186.84.72.148,2,31925,34789
2025-12-16 14:58:13,speaker_kitchen,smart_speaker,192.168.1.135,195.104.190.128,11,103812,81144
2025-12-16 15:03:13,cam_livingroom,camera,192.168.1.122,138.107.169.69,29,275034,475942
2025-12-16 15:03:13,thermostat_hall,thermostat,192.168.1.44,154.242.5.162,4,82823,152178
2025-12-16 15:03:13,plug_bedroom,smart_plug,192.168.1.108,65.76.240.34,2,31143,69444
2025-12-16 15:03:13,lock_frontdoor,smart_lock,192.168.1.252,21.159.96.102,2,10308,39713
2025-12-16 15:03:13,speaker_kitchen,smart_speaker,192.168.1.179,44.234.169.48,7,137670,188780
2025-12-16 15:08:13,cam_livingroom,camera,192.168.1.17,179.239.80.34,24,199286,665459
2025-12-16 15:08:13,thermostat_hall,thermostat,192.168.1.91,182.115.176.7,6,60774,84053
2025-12-16 15:08:13,plug_bedroom,smart_plug,192.168.1.239,69.140.145.218,3,35743,53740
2025-12-16 15:08:13,lock_frontdoor,smart_lock,192.168.1.151,98.188.206.130,2,19448,50086
2025-12-16 15:08:13,speaker_kitchen,smart_speaker,192.168.1.145,158.103.39.78,9,91346,241669
2025-12-16 15:13:13,cam_livingroom,camera,192.168.1.28,75.143.91.134,26,307228,519478
2025-12-16 15:13:13,thermostat_hall,thermostat,192.168.1.146,46.64.196.169,5,126726,85986
2025-12-16 15:13:13,plug_bedroom,smart_plug,192.168.1.149,171.141.242.107,2,31970,49243
2025-12-16 15:13:13,lock_frontdoor,smart_lock,192.168.1.45,20.118.110.46,1,17198,38309
2025-12-16 15:13:13,speaker_kitchen,smart_speaker,192.168.1.239,177.75.73.84,10,124135,130677
2025-12-16 15:18:13,cam_livingroom,camera,192.168.1.123,20.165.39.26,27,280039,457854
2025-12-16 15:18:13,thermostat_hall,thermostat,192.168.1.37,150.225.217.241,5,58533,93317
2025-12-16 15:18:13,plug_bedroom,smart_plug,192.168.1.85,97.60.123.201,1,47193,79234
2025-12-16 15:18:13,lock_frontdoor,smart_lock,192.168.1.98,118.242.181.159,1,21290,50664
2025-12-16 15:18:13,speaker_kitchen,smart_speaker,192.168.1.216,153.162.40.109,7,92298,120397
2025-12-16 15:23:13,cam_livingroom,camera,192.168.1.246,62.142.73.223,27,358099,192604
2025-12-16 15:23:13,thermostat_hall,thermostat,192.168.1.145,133.250.128.61,6,68118,109902
2025-12-16 15:23:13,plug_bedroom,smart_plug,192.168.1.144,131.178.91.12,2,35549,62546
2025-12-16 15:23:13,lock_frontdoor,smart_lock,192.168.1.223,113.238.177.217,1,18196,34530
2025-12-16 15:23:13,speaker_kitchen,smart_speaker,192.168.1.56,177.97.195.191,11,180985,39904
2025-12-16 15:28:13,cam_livingroom,camera,192.168.1.47,22.100.226.184,27,130803,549464
2025-12-16 15:28:13,thermostat_hall,thermostat,192.168.1.136,69.2.158.168,5,81764,138461
2025-12-16 15:28:13,plug_bedroom,smart_plug,192.168.1.26,114.129.6.139,2,31424,58527
2025-12-16 15:28:13,lock_frontdoor,smart_lock,192.168.1.10,185.140.245.203,2,31135,23729
2025-12-16 15:28:13,speaker_kitchen,smart_speaker,192.168.1.13,198.129.140.29,8,130361,180237
2025-12-16 15:33:13,cam_livingroom,camera,192.168.1.250,166.15.241.232,20,504013,700552
2025-12-16 15:33:13,thermostat_hall,thermostat,192.168.1.127,64.242.53.19,5,58834,101349
2025-12-16 15:33:13,plug_bedroom,smart_plug,192.168.1.96,27.78.90.67,2,19119,52856
2025-12-16 15:33:13,lock_frontdoor,smart_lock,192.168.1.23,127.61.28.227,2,24795,27746
2025-12-16 15:33:13,speaker_kitchen,smart_speaker,192.168.1.165,35.160.49.142,10,122548,169158
2025-12-16 15:38:13,cam_livingroom,camera,192.168.1.253,69.8.170.162,23,270431,538516
2025-12-16 15:38:13,thermostat_hall,thermostat,192.168.1.231,63.187.7.206,7,88247,113785
2025-12-16 15:38:13,plug_bedroom,smart_plug,192.168.1.108,190.31.33.98,3,16071,66869
2025-12-16 15:38:13,lock_frontdoor,smart_lock,192.168.1.213,148.75.136.42,2,25081,35480
2025-12-16 15:38:13,speaker_kitchen,smart_speaker,192.168.1.46,133.22.141.101,10,127487,166468
2025-12-16 15:43:13,cam_livingroom,camera,192.168.1.178,149.209.88.1,24,261741,334384
2025-12-16 15:43:13,thermostat_hall,thermostat,192.168.1.81,90.179.60.174,6,47938,144584
2025-12-16 15:43:13,plug_bedroom,smart_plug,192.168.1.121,165.44.237.45,3,53815,38604
2025-12-16 15:43:13,lock_frontdoor,smart_lock,192.168.1.31,43.93.44.95,2,10655,29418
2025-12-16 15:43:13,speaker_kitchen,smart_speaker,192.168.1.83,171.10.86.5,8,159677,85850
2025-12-16 15:48:13,cam_livingroom,camera,192.168.1.57,183.191.235.41,17,132577,424054
2025-12-16 15:48:13,thermostat_hall,thermostat,192.168.1.226,83.157.97.67,9,66530,101076
2025-12-16 15:48:13,plug_bedroom,smart_plug,192.168.1.81,33.194.146.91,2,14942,69151
2025-12-16 15:48:13,lock_frontdoor,smart_lock,192.168.1.73,55.161.211.115,1,27573,41870
2025-12-16 15:48:13,speaker_kitchen,smart_speaker,192.168.1.215,68.139.102.90,10,150986,254319
2025-12-16 15:53:13,cam_livingroom,camera,192.168.1.252,95.132.225.135,18,192489,319134
2025-12-16 15:53:13,thermostat_hall,thermostat,192.168.1.25,145.181.186.178,6,70436,121449
2025-12-16 15:53:13,plug_bedroom,smart_plug,192.168.1.199,184.230.87.18,3,23210,62922
2025-12-16 15:53:13,lock_frontdoor,smart_lock,192.168.1.245,169.197.79.107,1,27636,23715
2025-12-16 15:53:13,speaker_kitchen,smart_speaker,192.168.1.181,131.177.147.106,8,108018,180109
2025-12-16 15:58:13,cam_livingroom,camera,192.168.1.89,199.137.46.107,18,342554,333496
2025-12-16 15:58:13,thermostat_hall,thermostat,192.168.1.68,75.239.133.16,7,42116,148728
2025-12-16 15:58:13,plug_bedroom,smart_plug,192.168.1.238,49.95.243.71,2,42685,37627
2025-12-16 15:58:13,lock_frontdoor,smart_lock,192.168.1.121,170.165.190.193,1,14678,21396
2025-12-16 15:58:13,speaker_kitchen,smart_speaker,192.168.1.170,170.17.165.53,10,99007,200243
2025-12-16 16:03:13,cam_livingroom,camera,192.168.1.163,111.4.81.215,21,415234,389421
2025-12-16 16:03:13,thermostat_hall,thermostat,192.168.1.123,105.172.51.95,6,78768,99110
2025-12-16 16:03:13,plug_bedroom,smart_plug,192.168.1.235,111.156.83.239,3,30051,52100
2025-12-16 16:03:13,lock_frontdoor,smart_lock,192.168.1.141,67.11.224.233,1,27842,33489
2025-12-16 16:03:13,speaker_kitchen,smart_speaker,192.168.1.153,167.222.204.242,10,107930,226653
2025-12-16 16:08:13,cam_livingroom,camera,192.168.1.215,82.129.191.172,25,302813,795335
2025-12-16 16:08:13,thermostat_hall,thermostat,192.168.1.125,193.205.153.20,4,66901,98937
2025-12-16 16:08:13,plug_bedroom,smart_plug,192.168.1.250,79.55.215.218,3,46379,37018
2025-12-16 16:08:13,lock_frontdoor,smart_lock,192.168.1.200,88.205.14.83,2,26947,31423
2025-12-16 16:08:13,speaker_kitchen,smart_speaker,192.168.1.133,62.153.101.71,12,124998,119542
2025-12-16 16:13:13,cam_livingroom,camera,192.168.1.35,189.170.27.46,25,467645,254378
2025-12-16 16:13:13,thermostat_hall,thermostat,192.168.1.81,56.177.234.202,5,65559,118698
2025-12-16 16:13:13,plug_bedroom,smart_plug,192.168.1.44,137.0.75.102,3,24526,45137
2025-12-16 16:13:13,lock_frontdoor,smart_lock,192.168.1.228,64.154.157.41,2,14821,33847
2025-12-16 16:13:13,speaker_kitchen,smart_speaker,192.168.1.49,80.104.223.46,11,140129,295281
2025-12-16 16:18:13,cam_livingroom,camera,192.168.1.187,82.78.191.2,19,141112,499898
2025-12-16 16:18:13,thermostat_hall,thermostat,192.168.1.124,60.176.51.241,3,67081,91103
2025-12-16 16:18:13,plug_bedroom,smart_plug,192.168.1.142,195.201.108.241,2,45066,57137
2025-12-16 16:18:13,lock_frontdoor,smart_lock,192.168.1.173,116.237.124.49,2,24014,25106
2025-12-16 16:18:13,speaker_kitchen,smart_speaker,192.168.1.101,52.162.68.204,12,97078,225512
2025-12-16 16:23:13,cam_livingroom,camera,192.168.1.199,103.144.217.201,24,146587,238995
2025-12-16 16:23:13,thermostat_hall,thermostat,192.168.1.138,38.177.250.13,5,54668,137491
2025-12-16 16:23:13,plug_bedroom,smart_plug,192.168.1.58,175.91.120.188,2,31753,86482
2025-12-16 16:23:13,lock_frontdoor,smart_lock,192.168.1.94,107.0.203.39,2,14655,46136
2025-12-16 16:23:13,speaker_kitchen,smart_speaker,192.168.1.167,78.70.255.96,7,173380,152640
2025-12-16 16:28:13,cam_livingroom,camera,192.168.1.13,74.154.222.47,18,259987,513019
2025-12-16 16:28:13,thermostat_hall,thermostat,192.168.1.88,118.92.217.77,5,88455,88824
2025-12-16 16:28:13,plug_bedroom,smart_plug,192.168.1.74,99.198.246.17,2,43100,62540
2025-12-16 16:28:13,lock_frontdoor,smart_lock,192.168.1.68,127.91.83.203,1,20921,41557
2025-12-16 16:28:13,speaker_kitchen,smart_speaker,192.168.1.176,152.54.238.42,14,135878,202007
2025-12-16 16:33:13,cam_livingroom,camera,192.168.1.90,195.51.207.6,27,192680,464449
2025-12-16 16:33:13,thermostat_hall,thermostat,192.168.1.43,101.65.196.232,5,62316,132661
2025-12-16 16:33:13,plug_bedroom,smart_plug,192.168.1.4,144.205.216.27,3,21266,49201
2025-12-16 16:33:13,lock_frontdoor,smart_lock,192.168.1.79,128.132.59.230,2,23692,38501
2025-12-16 16:33:13,speaker_kitchen,smart_speaker,192.168.1.130,115.242.171.186,7,188508,182298
2025-12-16 16:38:13,cam_livingroom,camera,192.168.1.30,65.217.196.40,23,248681,385254
2025-12-16 16:38:13,thermostat_hall,thermostat,192.168.1.40,21.172.132.101,5,63947,115679
2025-12-16 16:38:13,plug_bedroom,smart_plug,192.168.1.133,177.232.222.24,2,24515,66970
2025-12-16 16:38:13,lock_frontdoor,smart_lock,192.168.1.120,92.20.62.250,1,17773,31565
2025-12-16 16:38:13,speaker_kitchen,smart_speaker,192.168.1.119,113.25.189.129,9,163888,249040
2025-12-16 16:43:13,cam_livingroom,camera,192.168.1.110,106.151.12.136,19,295850,571311
2025-12-16 16:43:13,thermostat_hall,thermostat,192.168.1.47,95.182.213.8,4,119115,117979
2025-12-16 16:43:13,plug_bedroom,smart_plug,192.168.1.116,103.152.18.57,3,47615,43232
2025-12-16 16:43:13,lock_frontdoor,smart_lock,192.168.1.93,29.202.127.89,2,22150,44136
2025-12-16 16:43:13,speaker_kitchen,smart_speaker,192.168.1.23,156.48.64.74,9,123818,128519
2025-12-16 16:48:13,cam_livingroom,camera,192.168.1.164,146.220.140.176,26,294105,455879
2025-12-16 16:48:13,thermostat_hall,thermostat,192.168.1.250,137.124.234.20,3,97126,109399
2025-12-16 16:48:13,plug_bedroom,smart_plug,192.168.1.21,103.190.19.75,2,37968,57979
2025-12-16 16:48:13,lock_frontdoor,smart_lock,192.168.1.157,183.51.195.40,1,17231,42568
2025-12-16 16:48:13,speaker_kitchen,smart_speaker,192.168.1.88,183.154.216.205,8,145133,197858
2025-12-16 16:53:13,cam_livingroom,camera,192.168.1.7,67.131.40.221,18,108884,379069
2025-12-16 16:53:13,thermostat_hall,thermostat,192.168.1.249,49.98.133.155,8,31049,121258
2025-12-16 16:53:13,plug_bedroom,smart_plug,192.168.1.159,151.124.25.191,1,28631,51028
2025-12-16 16:53:13,lock_frontdoor,smart_lock,192.168.1.148,141.110.223.140,2,21452,41406
2025-12-16 16:53:13,speaker_kitchen,smart_speaker,192.168.1.193,196.95.141.23,8,81568,192706
2025-12-16 16:58:13,cam_livingroom,camera,192.168.1.156,122.92.145.139,28,437688,545351
2025-12-16 16:58:13,thermostat_hall,thermostat,192.168.1.3,124.106.9.212,4,53176,128654
2025-12-16 16:58:13,plug_bedroom,smart_plug,192.168.1.170,53.140.136.236,2,35143,79796
2025-12-16 16:58:13,lock_frontdoor,smart_lock,192.168.1.155,182.162.49.113,2,18172,26874
2025-12-16 16:58:13,speaker_kitchen,smart_speaker,192.168.1.59,24.166.113.32,11,105567,243613
2025-12-16 17:03:13,cam_livingroom,camera,192.168.1.158,93.235.215.168,33,209907,323414
2025-12-16 17:03:13,thermostat_hall,thermostat,192.168.1.140,119.243.6.175,3,87461,78427
2025-12-16 17:03:13,plug_bedroom,smart_plug,192.168.1.89,101.177.227.77,2,31287,48428
2025-12-16 17:03:13,lock_frontdoor,smart_lock,192.168.1.138,198.87.199.130,13,362220,218160
2025-12-16 17:03:13,speaker_kitchen,smart_speaker,192.168.1.105,28.40.249.176,12,127658,213108
2025-12-16 17:08:13,cam_livingroom,camera,192.168.1.23,73.189.155.149,17,230406,699045
2025-12-16 17:08:13,thermostat_hall,thermostat,192.168.1.194,100.231.239.15,6,87465,87645
2025-12-16 17:08:13,plug_bedroom,smart_plug,192.168.1.41,179.85.180.220,2,38085,41238
2025-12-16 17:08:13,lock_frontdoor,smart_lock,192.168.1.108,25.145.251.120,2,17831,46008
2025-12-16 17:08:13,speaker_kitchen,smart_speaker,192.168.1.98,157.67.193.63,8,152986,134198
2025-12-16 17:13:13,cam_livingroom,camera,192.168.1.26,121.111.108.56,18,253404,552873
2025-12-16 17:13:13,thermostat_hall,thermostat,192.168.1.148,94.91.81.205,6,84576,79863
2025-12-16 17:13:13,plug_bedroom,smart_plug,192.168.1.142,124.180.111.214,3,43249,74415
2025-12-16 17:13:13,lock_frontdoor,smart_lock,192.168.1.232,173.142.163.185,2,15574,39470
2025-12-16 17:13:13,speaker_kitchen,smart_speaker,192.168.1.163,47.162.200.115,6,116674,221171
2025-12-16 17:18:13,cam_livingroom,camera,192.168.1.221,123.253.237.146,29,285675,471161
2025-12-16 17:18:13,thermostat_hall,thermostat,192.168.1.213,135.80.90.204,3,60114,98869
2025-12-16 17:18:13,plug_bedroom,smart_plug,192.168.1.75,20.171.237.88,2,23613,56066
2025-12-16 17:18:13,lock_frontdoor,smart_lock,192.168.1.176,45.196.214.214,2,22266,33407
2025-12-16 17:18:13,speaker_kitchen,smart_speaker,192.168.1.107,68.14.114.70,10,131026,208306
